abs_lambda,case,lambda_im,lambda_re,n_unstable,ref_scale_diag,rel_sv_ctrl,rel_sv_obs,seed,sv_ctrl,sv_obs,variant
1.0031865379554639,2,-0.07467033784120793,1.0004037038024944,,0.0014788465539910473,1.0904830946500534e-05,0.00022142333883296375,2,0.0003468475006851473,0.007063225936524471,fullM3
1.0333910963468678,2,0.0,1.0333910963468678,,0.0014788465539910473,2.6718733824961495e-06,0.0010669310591103717,2,8.553414434967188e-05,0.03425342085010431,fullM3
1.0079609231562752,2,0.05537791402376455,1.0064385273072702,,0.0014788465539910473,7.30640377517593e-06,0.0003301166153152478,2,0.0002324740160458726,0.010534097409527153,fullM3
1.0079609231562752,2,-0.05537791402376455,1.0064385273072702,,0.0014788465539910473,7.30640377517593e-06,0.0003301166153152478,2,0.0002324740160458726,0.010534097409527153,fullM3
1.0083987207980003,2,0.0,1.0083987207980003,,0.0014788465539910473,3.5281728319075566e-06,0.0002908890017385189,2,0.00011214378120685111,0.00927287531693782,fullM3
1.000036972162493,2,0.0007252701074197932,1.0000367091638178,,0.0014788465539910473,5.328742092701642e-06,3.2307639910777884e-05,2,0.00016899179222747986,0.0010275752516052015,fullM3
1.000036972162493,2,-0.0007252701074197932,1.0000367091638178,,0.0014788465539910473,5.328742092701642e-06,3.2307639910777884e-05,2,0.00016899179222747986,0.0010275752516052015,fullM3
1.0278389215648467,2,0.0,1.0278389215648467,,0.000399783433646265,6.949937884508277e-06,0.0011298596943664827,3,0.00017146594264714595,0.028010664125545367,fullM3
1.0040775574037248,2,0.0,1.0040775574037248,,0.000399783433646265,1.0044759650921318e-05,0.00017615051039397632,3,0.0002458861167572198,0.004333245933829813,fullM3
1.0009271934123949,2,0.0037090878902148743,1.0009203210942599,,0.000399783433646265,5.2083886210429065e-06,7.187843638634594e-05,3,0.0001273733685416516,0.001766497198031114,fullM3
1.0009271934123949,2,-0.0037090878902148743,1.0009203210942599,,0.000399783433646265,5.2083886210429065e-06,7.187843638634594e-05,3,0.0001273733685416516,0.001766497198031114,fullM3
1.0021469389281652,2,0.07109731598318948,0.9996217578979952,,0.0017930133720453904,2.237856585738878e-05,0.0002167323626319695,4,0.0007376541947453954,0.007163476643643699,fullM3
1.0021469389281652,2,-0.07109731598318948,0.9996217578979952,,0.0017930133720453904,2.237856585738878e-05,0.0002167323626319695,4,0.0007376541947453954,0.007163476643643699,fullM3
1.018010017335041,2,0.0,1.018010017335041,,0.0017930133720453904,7.002176412977531e-06,0.0005466179850778413,4,0.00023126783845652554,0.018102600625001224,fullM3
1.0104075161101398,2,0.0,1.0104075161101398,,0.0017930133720453904,4.899940633838904e-06,0.00031771081625338576,4,0.00016153650841257622,0.01050246083868098,fullM3
1.0006812352434817,2,0.0,1.0006812352434817,,0.0017930133720453904,2.3371105732981655e-06,2.4188751019472787e-05,4,7.687111659293277e-05,0.000797777855067526,fullM3
1.0013135803225692,3,0.20842728994667734,0.9793809018680556,,0.002694521674381344,5.493463436137283e-05,0.00040845484946104295,0,0.0015310683554857186,0.011426991606096646,fullM3
1.0013135803225692,3,-0.20842728994667734,0.9793809018680556,,0.002694521674381344,5.493463436137283e-05,0.00040845484946104295,0,0.0015310683554857186,0.011426991606096646,fullM3
1.0088478871387703,3,0.16025342095753906,0.9960386038983462,,0.002694521674381344,3.693275468987877e-05,0.0006640803307047591,0,0.001023099106588343,0.018466565304534697,fullM3
1.0088478871387703,3,-0.16025342095753906,0.9960386038983462,,0.002694521674381344,3.693275468987877e-05,0.0006640803307047591,0,0.001023099106588343,0.018466565304534697,fullM3
1.0097622023966162,3,0.09229461302909402,1.005535384655694,,0.002694521674381344,1.1320614993960168e-05,0.0005436771651949624,0,0.0003110665383832979,0.01499722508749356,fullM3
1.0097622023966162,3,-0.09229461302909402,1.005535384655694,,0.002694521674381344,1.1320614993960168e-05,0.0005436771651949624,0,0.0003110665383832979,0.01499722508749356,fullM3
1.0132292922728472,3,0.06864355153148877,1.0109014104020622,,0.002694521674381344,1.5153638037177973e-05,0.0005856558154988339,0,0.0004161617257750254,0.01614641350882128,fullM3
1.0132292922728472,3,-0.06864355153148877,1.0109014104020622,,0.002694521674381344,1.5153638037177973e-05,0.0005856558154988339,0,0.0004161617257750254,0.01614641350882128,fullM3
1.001238887803756,3,0.028605483860404957,1.0008301737775567,,0.002694521674381344,2.797751987648294e-06,0.0001088739683275246,0,7.63350365420251e-05,0.0029822854299778076,fullM3
1.001238887803756,3,-0.028605483860404957,1.0008301737775567,,0.002694521674381344,2.797751987648294e-06,0.0001088739683275246,0,7.63350365420251e-05,0.0029822854299778076,fullM3
1.000639901880257,3,0.02362691523256594,1.0003609259220012,,0.002694521674381344,2.4495563100845673e-06,8.490454815833507e-05,0,6.681088046151865e-05,0.002324889885194177,fullM3
1.000639901880257,3,-0.02362691523256594,1.0003609259220012,,0.002694521674381344,2.4495563100845673e-06,8.490454815833507e-05,0,6.681088046151865e-05,0.002324889885194177,fullM3
1.0091026703720698,3,0.0,1.0091026703720698,,0.002694521674381344,2.240972810705158e-06,0.0003496635780929035,0,6.130238417652272e-05,0.009602687861179487,fullM3
1.003680658681316,3,0.017033756024745352,1.0035361058609948,,0.002694521674381344,5.274039309547442e-06,0.00016349733972478243,0,0.00014399399874065436,0.00448146412986542,fullM3
1.003680658681316,3,-0.017033756024745352,1.0035361058609948,,0.002694521674381344,5.274039309547442e-06,0.00016349733972478243,0,0.00014399399874065436,0.00448146412986542,fullM3
1.0005840048603794,3,0.0047642339081652215,1.0005726624577067,,0.002694521674381344,1.5529985315872726e-06,4.843209700047581e-05,0,4.23452211748193e-05,0.0013258038991325596,fullM3
1.0005840048603794,3,-0.0047642339081652215,1.0005726624577067,,0.002694521674381344,1.5529985315872726e-06,4.843209700047581e-05,0,4.23452211748193e-05,0.0013258038991325596,fullM3
1.0008763344090823,3,0.0,1.0008763344090823,,0.002694521674381344,1.4763931101935834e-06,5.2086532929689036e-05,0,4.02604195933459e-05,0.0014259820473445724,fullM3
1.0022242806769004,3,0.19190088032691746,0.9836806193618357,,0.0008641626289265614,4.065148453470423e-05,0.0003725652594064909,1,0.0011309096186566613,0.01040440899677566,fullM3
1.0022242806769004,3,-0.19190088032691746,0.9836806193618357,,0.0008641626289265614,4.065148453470423e-05,0.0003725652594064909,1,0.0011309096186566613,0.01040440899677566,fullM3
1.021693292096202,3,0.1352205261617919,1.01270558032377,,0.0008641626289265614,1.9607271056542605e-05,0.000973227319663736,1,0.0005423599328702839,0.027025102638263673,fullM3
1.021693292096202,3,-0.1352205261617919,1.01270558032377,,0.0008641626289265614,1.9607271056542605e-05,0.000973227319663736,1,0.0005423599328702839,0.027025102638263673,fullM3
1.0086934403037355,3,0.10002594515694987,1.0037217078489657,,0.0008641626289265614,2.9779357427458423e-05,0.0005121582722127073,1,0.0008172993515181302,0.014111693116276176,fullM3
1.0086934403037355,3,-0.10002594515694987,1.0037217078489657,,0.0008641626289265614,2.9779357427458423e-05,0.0005121582722127073,1,0.0008172993515181302,0.014111693116276176,fullM3
1.005385378445639,3,0.061194903531874706,1.0035212718094249,,0.0008641626289265614,3.0485433538455983e-05,0.0003192126256548546,1,0.000833047838604345,0.008757529203685397,fullM3
1.005385378445639,3,-0.061194903531874706,1.0035212718094249,,0.0008641626289265614,3.0485433538455983e-05,0.0003192126256548546,1,0.000833047838604345,0.008757529203685397,fullM3
1.012020498937427,3,0.029352802815982695,1.0115947327049528,,0.0008641626289265614,9.640180653375045e-06,0.0004636533078180114,1,0.0002634377470940611,0.01272067158487328,fullM3
1.012020498937427,3,-0.029352802815982695,1.0115947327049528,,0.0008641626289265614,9.640180653375045e-06,0.0004636533078180114,1,0.0002634377470940611,0.01272067158487328,fullM3
1.0034836351762306,3,0.04550965510044989,1.0024511346490363,,0.0008641626289265614,1.7076204867509954e-05,0.00022129277203177355,1,0.0004659648661476106,0.006062585661656366,fullM3
1.0034836351762306,3,-0.04550965510044989,1.0024511346490363,,0.0008641626289265614,1.7076204867509954e-05,0.00022129277203177355,1,0.0004659648661476106,0.006062585661656366,fullM3
1.0054501932193045,3,0.03425933206101654,1.0048663539055678,,0.0008641626289265614,1.128532368720224e-05,0.0002415706406269413,1,0.00030793870292288267,0.00661794787552629,fullM3
1.0054501932193045,3,-0.03425933206101654,1.0048663539055678,,0.0008641626289265614,1.128532368720224e-05,0.0002415706406269413,1,0.00030793870292288267,0.00661794787552629,fullM3
1.0027772711347798,3,0.024762514070730723,1.0024714825876158,,0.0008641626289265614,8.401628054821213e-06,0.0001379242125758855,1,0.00022902824912202232,0.0037748388942399303,fullM3
1.0027772711347798,3,-0.024762514070730723,1.0024714825876158,,0.0008641626289265614,8.401628054821213e-06,0.0001379242125758855,1,0.00022902824912202232,0.0037748388942399303,fullM3
1.0000664700629383,3,0.011445070888147195,1.0000009774477778,,0.0008641626289265614,4.302890843426803e-06,4.244268503037113e-05,1,0.00011718703811003125,0.0011605333822740163,fullM3
1.0000664700629383,3,-0.011445070888147195,1.0000009774477778,,0.0008641626289265614,4.302890843426803e-06,4.244268503037113e-05,1,0.00011718703811003125,0.0011605333822740163,fullM3
1.0019271843564101,3,0.0,1.0019271843564101,,0.0008641626289265614,4.701636919004158e-06,9.372967371228465e-05,1,0.00012809501057629136,0.0025638609338898073,fullM3
1.006481351809745,3,0.1645818877250075,0.9929337912336578,,0.0018275626186354881,4.2384746959158934e-05,0.0005401355269895102,2,0.0010724076896741497,0.013729714644316625,fullM3
1.006481351809745,3,-0.1645818877250075,0.9929337912336578,,0.0018275626186354881,4.2384746959158934e-05,0.0005401355269895102,2,0.0010724076896741497,0.013729714644316625,fullM3
1.0008126847586414,3,0.08390214766807919,0.9972895565433759,,0.0018275626186354881,3.2321297971377747e-05,0.00027149308359225544,2,0.0008058560872197478,0.006801356310973033,fullM3
1.0008126847586414,3,-0.08390214766807919,0.9972895565433759,,0.0018275626186354881,3.2321297971377747e-05,0.00027149308359225544,2,0.0008058560872197478,0.006801356310973033,fullM3
1.0017505277142353,3,0.0740348701457809,0.9990109898185537,,0.0018275626186354881,3.3339378369519744e-05,0.00021608030031987588,2,0.0008307306575440016,0.00540989077381878,fullM3
1.0017505277142353,3,-0.0740348701457809,0.9990109898185537,,0.0018275626186354881,3.3339378369519744e-05,0.00021608030031987588,2,0.0008307306575440016,0.00540989077381878,fullM3
1.0272040059359697,3,0.0,1.0272040059359697,,0.0018275626186354881,1.5776969535424122e-05,0.0011058940290802751,2,0.0003959758154957216,0.027886856489415766,fullM3
1.002222889991424,3,0.004074116856559429,1.002214609150456,,0.0018275626186354881,1.966768048798851e-05,0.00012042301722052829,2,0.0004884700374316197,0.0030052345374306432,fullM3
1.002222889991424,3,-0.004074116856559429,1.002214609150456,,0.0018275626186354881,1.966768048798851e-05,0.00012042301722052829,2,0.0004884700374316197,0.0030052345374306432,fullM3
1.0304518971991683,3,0.10035969830395225,1.0255530427031578,,0.0008140821475977884,1.4027104589725086e-05,0.0010744864262911202,3,0.00043724755088284307,0.03359505383874567,fullM3
1.0304518971991683,3,-0.10035969830395225,1.0255530427031578,,0.0008140821475977884,1.4027104589725086e-05,0.0010744864262911202,3,0.00043724755088284307,0.03359505383874567,fullM3
1.0004487307885719,3,0.061667584408941815,0.9985463294057169,,0.0008140821475977884,2.4455362091064887e-05,0.00016066372089746714,3,0.0007534681402434699,0.00496540451278904,fullM3
1.0004487307885719,3,-0.061667584408941815,0.9985463294057169,,0.0008140821475977884,2.4455362091064887e-05,0.00016066372089746714,3,0.0007534681402434699,0.00496540451278904,fullM3
1.0024359617787606,3,0.03276943706246534,1.0019002053407904,,0.0008140821475977884,1.2039093369055657e-05,0.00014378163695606772,3,0.0003707457495124731,0.004441535403172202,fullM3
1.0024359617787606,3,-0.03276943706246534,1.0019002053407904,,0.0008140821475977884,1.2039093369055657e-05,0.00014378163695606772,3,0.0003707457495124731,0.004441535403172202,fullM3
1.0088725378131345,3,0.005903926594677268,1.00885526276284,,0.0008140821475977884,6.855733260436662e-06,0.0003019918405534132,3,0.00021145087927111763,0.009343163340385782,fullM3
1.0088725378131345,3,-0.005903926594677268,1.00885526276284,,0.0008140821475977884,6.855733260436662e-06,0.0003019918405534132,3,0.00021145087927111763,0.009343163340385782,fullM3
1.0022103839083611,3,0.0,1.0022103839083611,,0.0008140821475977884,3.794119410687926e-06,7.488469033412535e-05,3,0.00011678324564328521,0.0023121244576787448,fullM3
1.0002335970006393,3,0.0014131635087964189,1.0002325987177856,,0.0008140821475977884,2.299867700229806e-06,2.4333071622448436e-05,3,7.074812499895634e-05,0.0007508604572048795,fullM3
1.0002335970006393,3,-0.0014131635087964189,1.0002325987177856,,0.0008140821475977884,2.299867700229806e-06,2.4333071622448436e-05,3,7.074812499895634e-05,0.0007508604572048795,fullM3
1.004353084366867,3,0.15727562948857296,0.9919624460866512,,0.0015493862302239291,1.351571270088048e-05,0.00022787822661657624,4,0.000503211007222182,0.008502331013902487,fullM3
1.004353084366867,3,-0.15727562948857296,0.9919624460866512,,0.0015493862302239291,1.351571270088048e-05,0.00022787822661657624,4,0.000503211007222182,0.008502331013902487,fullM3
1.0332214507035413,3,0.07253303717680452,1.0306723653576042,,0.0015493862302239291,5.538817871671971e-06,0.0009342437021062961,4,0.00020637610916644363,0.034883905920077514,fullM3
1.0332214507035413,3,-0.07253303717680452,1.0306723653576042,,0.0015493862302239291,5.538817871671971e-06,0.0009342437021062961,4,0.00020637610916644363,0.034883905920077514,fullM3
1.001288181521748,3,0.11171350209069723,0.9950367409828448,,0.0015493862302239291,2.2139240264213496e-05,0.0002673104196039182,4,0.0008210087507328582,0.009934186655872083,fullM3
1.001288181521748,3,-0.11171350209069723,0.9950367409828448,,0.0015493862302239291,2.2139240264213496e-05,0.0002673104196039182,4,0.0008210087507328582,0.009934186655872083,fullM3
1.0017323385366415,3,0.046238408231804556,1.0006646229752891,,0.0015493862302239291,6.094792858091441e-06,0.00012712393415073605,4,0.00022539439792157171,0.004711378565492242,fullM3
1.0017323385366415,3,-0.046238408231804556,1.0006646229752891,,0.0015493862302239291,6.094792858091441e-06,0.00012712393415073605,4,0.00022539439792157171,0.004711378565492242,fullM3
1.0272585469669802,3,0.0,1.0272585469669802,,0.0015493862302239291,5.199429396950718e-06,0.0007434366123949606,4,0.0001932066106377446,0.027684573252602013,fullM3
1.0002876580230868,3,0.025740576632312606,0.9999564098039213,,0.0015493862302239291,4.0196737192804025e-06,5.268476738584567e-05,4,0.00014854964060120548,0.0019512085293298973,fullM3
1.0002876580230868,3,-0.025740576632312606,0.9999564098039213,,0.0015493862302239291,4.0196737192804025e-06,5.268476738584567e-05,4,0.00014854964060120548,0.0019512085293298973,fullM3
1.000600242037301,3,0.017974644842789485,1.0004387819891234,,0.0015493862302239291,1.9816434788825263e-06,4.819327249937744e-05,4,7.323065269218737e-05,0.0017848086976601002,fullM3
1.000600242037301,3,-0.017974644842789485,1.0004387819891234,,0.0015493862302239291,1.9816434788825263e-06,4.819327249937744e-05,4,7.323065269218737e-05,0.0017848086976601002,fullM3
1.0001433984408041,3,0.002207808094586534,1.0001409615789858,,0.0015493862302239291,1.6199955771860452e-06,2.1151649654986827e-05,4,5.985535754779076e-05,0.0007831981549578888,fullM3
1.0001433984408041,3,-0.002207808094586534,1.0001409615789858,,0.0015493862302239291,1.6199955771860452e-06,2.1151649654986827e-05,4,5.985535754779076e-05,0.0007831981549578888,fullM3
1.0004484219665046,4,0.4534358369394474,0.891792008707351,,0.0009032682556827373,1.3962026800795855e-05,0.0009581254628579674,0,0.0004841520987657633,0.033305856302848526,fullM3
1.0004484219665046,4,-0.4534358369394474,0.891792008707351,,0.0009032682556827373,1.3962026800795855e-05,0.0009581254628579674,0,0.0004841520987657633,0.033305856302848526,fullM3
1.0059461914768573,4,0.3348035929079407,0.9485959594699569,,0.0009032682556827373,8.519539976581379e-06,0.0006757314486154971,0,0.0002866555833360111,0.022795506782966067,fullM3
1.0059461914768573,4,-0.3348035929079407,0.9485959594699569,,0.0009032682556827373,8.519539976581379e-06,0.0006757314486154971,0,0.0002866555833360111,0.022795506782966067,fullM3
1.0960381507520383,4,0.0,1.0960381507520383,,0.0009032682556827373,4.924798517930609e-06,0.0028850673696584886,0,0.00016445413159214508,0.09659626807421276,fullM3
1.0000823715906335,4,0.09889381899352259,0.9951807687707909,,0.0009032682556827373,2.8564060218276596e-05,0.00020218944288457496,0,0.0009268986987667825,0.006579401666098926,fullM3
1.0000823715906335,4,-0.09889381899352259,0.9951807687707909,,0.0009032682556827373,2.8564060218276596e-05,0.00020218944288457496,0,0.0009268986987667825,0.006579401666098926,fullM3
1.0032391777111596,4,0.07671818609564893,1.0003015383456915,,0.0009032682556827373,1.2984064958257597e-05,0.00024151003265034476,0,0.0004211602470672656,0.007855764254117954,fullM3
1.0032391777111596,4,-0.07671818609564893,1.0003015383456915,,0.0009032682556827373,1.2984064958257597e-05,0.00024151003265034476,0,0.0004211602470672656,0.007855764254117954,fullM3
1.0052574932159566,4,0.04616115008543094,1.0041970802036915,,0.0009032682556827373,1.6787783139800412e-05,0.00021800132664492124,0,0.000544170775715662,0.007086294906448111,fullM3
1.0052574932159566,4,-0.04616115008543094,1.0041970802036915,,0.0009032682556827373,1.6787783139800412e-05,0.00021800132664492124,0,0.000544170775715662,0.007086294906448111,fullM3
1.0045813365505427,4,0.0,1.0045813365505427,,0.0009032682556827373,8.140412549872297e-06,0.0001591366458154377,0,0.00026362367245138726,0.0051680734063041965,fullM3
1.0052821034656452,4,0.004654201732188891,1.0052713295198208,,0.0009032682556827373,7.1490775992218045e-06,0.00018231381092429145,0,0.00023157030588388892,0.005922054214778359,fullM3
1.0052821034656452,4,-0.004654201732188891,1.0052713295198208,,0.0009032682556827373,7.1490775992218045e-06,0.00018231381092429145,0,0.00023157030588388892,0.005922054214778359,fullM3
1.0018038521930681,4,0.01033241183168023,1.0017505675239775,,0.0009032682556827373,6.619398923002749e-06,8.388245085773527e-05,0,0.00021419573876743368,0.002721985485491883,fullM3
1.0018038521930681,4,-0.01033241183168023,1.0017505675239775,,0.0009032682556827373,6.619398923002749e-06,8.388245085773527e-05,0,0.00021419573876743368,0.002721985485491883,fullM3
1.0017926953185636,4,0.06289185630868653,0.9998165925826996,,0.00038994349914248615,1.557313786117271e-05,0.00023627384699411903,1,0.0004369139593403769,0.006653888198326622,fullM3
1.0017926953185636,4,-0.06289185630868653,0.9998165925826996,,0.00038994349914248615,1.557313786117271e-05,0.00023627384699411903,1,0.0004369139593403769,0.006653888198326622,fullM3
1.020194370453497,4,0.0,1.020194370453497,,0.00038994349914248615,8.219649646280425e-06,0.0007143985732971397,1,0.00023195354634540579,0.020235289962601946,fullM3
1.0098331585545548,4,0.0,1.0098331585545548,,0.00038994349914248615,5.217438667621437e-06,0.00035064352521999584,1,0.00014659699166104755,0.009889372056546867,fullM3
1.0045072700579145,4,0.05721642861794291,1.0028764310199996,,0.0010621152128216288,1.5611406121880053e-05,0.0002831409898272248,2,0.0004429987164676063,0.00806417208139976,fullM3
1.0045072700579145,4,-0.05721642861794291,1.0028764310199996,,0.0010621152128216288,1.5611406121880053e-05,0.0002831409898272248,2,0.0004429987164676063,0.00806417208139976,fullM3
1.0207658442806926,4,0.010685296526361458,1.0207099163269744,,0.0010621152128216288,1.3233831920753676e-05,0.0007571858398957705,2,0.0003777188693346633,0.021690210712926004,fullM3
1.0207658442806926,4,-0.010685296526361458,1.0207099163269744,,0.0010621152128216288,1.3233831920753676e-05,0.0007571858398957705,2,0.0003777188693346633,0.021690210712926004,fullM3
1.0053563719016527,4,0.0,1.0053563719016527,,0.0010621152128216288,1.4152605485775832e-05,0.00021946425797775117,2,0.0004011911891682855,0.006244226501635408,fullM3
1.0001415769158168,4,0.05484611852854705,0.9986366091617158,,0.0008731624427887888,9.006433750059793e-06,0.00013205210246344955,3,0.00031163069267861105,0.004580455531946204,fullM3
1.0001415769158168,4,-0.05484611852854705,0.9986366091617158,,0.0008731624427887888,9.006433750059793e-06,0.00013205210246344955,3,0.00031163069267861105,0.004580455531946204,fullM3
1.0219760586439606,4,0.0,1.0219760586439606,,0.0008731624427887888,4.485655900723371e-07,0.0006470752075800453,3,1.5589380666704622e-05,0.02254364957176444,fullM3
1.0002860735396266,4,0.043661976423185825,0.9993327077265832,,0.0008731624427887888,8.080567800387722e-06,0.00010075215192986944,3,0.0002795082176923534,0.003493684505775854,fullM3
1.0002860735396266,4,-0.043661976423185825,0.9993327077265832,,0.0008731624427887888,8.080567800387722e-06,0.00010075215192986944,3,0.0002795082176923534,0.003493684505775854,fullM3
1.003719013023545,4,0.0024259560316898755,1.0037160812910648,,0.0008731624427887888,1.9447739177414157e-06,0.00012452545546344065,3,6.7285165841414e-05,0.004319013019566259,fullM3
1.003719013023545,4,-0.0024259560316898755,1.0037160812910648,,0.0008731624427887888,1.9447739177414157e-06,0.00012452545546344065,3,6.7285165841414e-05,0.004319013019566259,fullM3
1.007255898286136,4,0.48261087768618555,0.884110392072834,,0.0007344772788596785,1.817730015092666e-05,0.0005392596454854441,4,0.0005701549234423689,0.016965683704295822,fullM3
1.007255898286136,4,-0.48261087768618555,0.884110392072834,,0.0007344772788596785,1.817730015092666e-05,0.0005392596454854441,4,0.0005701549234423689,0.016965683704295822,fullM3
1.0263697795338846,4,0.058571038007695884,1.0246972030054224,,0.0007344772788596785,1.0503156767626342e-05,0.001001065501740349,4,0.0002972155890343832,0.028432992502961323,fullM3
1.0263697795338846,4,-0.058571038007695884,1.0246972030054224,,0.0007344772788596785,1.0503156767626342e-05,0.001001065501740349,4,0.0002972155890343832,0.028432992502961323,fullM3
1.0055130796329017,4,0.026714031646858465,1.005158153638527,,0.0007344772788596785,2.6701732845069772e-05,0.00023634865719018784,4,0.0007496113979547851,0.006660148469798119,fullM3
1.0055130796329017,4,-0.026714031646858465,1.005158153638527,,0.0007344772788596785,2.6701732845069772e-05,0.00023634865719018784,4,0.0007496113979547851,0.006660148469798119,fullM3
1.0110505471440627,4,0.015615416395846689,1.0109299519012644,,0.0007344772788596785,1.6642633387554527e-05,0.00041363156618473074,4,0.0004679106718388893,0.011673035136906783,fullM3
1.0110505471440627,4,-0.015615416395846689,1.0109299519012644,,0.0007344772788596785,1.6642633387554527e-05,0.00041363156618473074,4,0.0004679106718388893,0.011673035136906783,fullM3
1.0023223954860718,4,0.0,1.0023223954860718,,0.0007344772788596785,3.1720727233504577e-06,9.949090571446996e-05,4,8.893261041515833e-05,0.0027998816277365777,fullM3
1.0008213219823046,5,0.12272991160210596,0.9932676816108268,,0.0012042568877587037,3.393234103636971e-05,0.0003818510993368706,0,0.0009371340636657953,0.010586626178962015,fullM3
1.0008213219823046,5,-0.12272991160210596,0.9932676816108268,,0.0012042568877587037,3.393234103636971e-05,0.0003818510993368706,0,0.0009371340636657953,0.010586626178962015,fullM3
1.0279844305267296,5,0.0,1.0279844305267296,,0.0012042568877587037,1.156013855235653e-06,0.00102196388864949,0,3.202508448325032e-05,0.028420267603081424,fullM3
1.0103618034652957,5,0.06247784392063823,1.008428228938814,,0.0012042568877587037,1.1246538660497348e-05,0.0004661523277767979,0,0.0003099998319676575,0.01289889707825872,fullM3
1.0103618034652957,5,-0.06247784392063823,1.008428228938814,,0.0012042568877587037,1.1246538660497348e-05,0.0004661523277767979,0,0.0003099998319676575,0.01289889707825872,fullM3
1.0003071756778936,5,0.0,1.0003071756778936,,0.0012042568877587037,5.79622630721259e-07,3.479931095807672e-05,0,1.5885533880737854e-05,0.0009574774671209907,fullM3
1.022372634203411,5,0.0,1.022372634203411,,0.0020930629982639126,5.6642656414500205e-06,0.0007096486837277716,1,0.00018162751892776685,0.022820696640590617,fullM3
1.001489534750558,5,0.0,1.001489534750558,,0.0020930629982639126,1.4634279087717961e-06,6.479330640420487e-05,1,4.669229165469745e-05,0.0020733084427950956,fullM3
1.0008983538040972,5,0.0044626605818771726,1.0008884050223994,,0.0020930629982639126,3.1528118324410003e-06,4.9152924424762006e-05,1,0.00010058112889997142,0.0015726354224988312,fullM3
1.0008983538040972,5,-0.0044626605818771726,1.0008884050223994,,0.0020930629982639126,3.1528118324410003e-06,4.9152924424762006e-05,1,0.00010058112889997142,0.0015726354224988312,fullM3
1.0000691103842974,5,0.003499676678488641,1.0000629869203168,,0.0020930629982639126,3.274234711689274e-06,2.3334367122581146e-05,1,0.00010443467675077029,0.000746434434555924,fullM3
1.0000691103842974,5,-0.003499676678488641,1.0000629869203168,,0.0020930629982639126,3.274234711689274e-06,2.3334367122581146e-05,1,0.00010443467675077029,0.000746434434555924,fullM3
1.0169246669132848,5,0.08891685630203014,1.0130298963219493,,0.0007884301724814005,3.246894524049641e-05,0.0008846001316706724,2,0.0007414227211846357,0.02031377577572072,fullM3
1.0169246669132848,5,-0.08891685630203014,1.0130298963219493,,0.0007884301724814005,3.246894524049641e-05,0.0008846001316706724,2,0.0007414227211846357,0.02031377577572072,fullM3
1.0041379062044993,5,0.05527707084585626,1.0026152702385187,,0.0007884301724814005,5.350798281018656e-05,0.0002556619720276985,2,0.0012110877099527292,0.005819859417581589,fullM3
1.0041379062044993,5,-0.05527707084585626,1.0026152702385187,,0.0007884301724814005,5.350798281018656e-05,0.0002556619720276985,2,0.0012110877099527292,0.005819859417581589,fullM3
1.0116090968652582,5,0.0,1.0116090968652582,,0.0007884301724814005,1.1498790034713458e-05,0.0005315568447139937,2,0.0002603675517480405,0.012105193812745526,fullM3
1.0022385203561988,5,0.03358944826127046,1.0016754966810788,,0.0007884301724814005,3.230621735492276e-05,0.0002060615466427203,2,0.0007295339337275669,0.004680120993815493,fullM3
1.0022385203561988,5,-0.03358944826127046,1.0016754966810788,,0.0007884301724814005,3.230621735492276e-05,0.0002060615466427203,2,0.0007295339337275669,0.004680120993815493,fullM3
1.0045102731129676,5,0.014967096249443814,1.0043987628523587,,0.0007884301724814005,2.933181634132524e-05,0.000258513894641768,2,0.0006624481207167988,0.005872147175211756,fullM3
1.0045102731129676,5,-0.014967096249443814,1.0043987628523587,,0.0007884301724814005,2.933181634132524e-05,0.000258513894641768,2,0.0006624481207167988,0.005872147175211756,fullM3
1.0031013081715092,5,0.0046231762009673084,1.003090654276675,,0.0007884301724814005,1.1865980008877954e-05,0.00017455126969044107,2,0.00026779993999660203,0.003962173666092615,fullM3
1.0031013081715092,5,-0.0046231762009673084,1.003090654276675,,0.0007884301724814005,1.1865980008877954e-05,0.00017455126969044107,2,0.00026779993999660203,0.003962173666092615,fullM3
1.0036650417405322,5,0.1326694554710148,0.9948579454359545,,0.003462906833280123,4.908199081282915e-05,0.0004047953618245106,3,0.0014687841735733945,0.012153592702090097,fullM3
1.0036650417405322,5,-0.1326694554710148,0.9948579454359545,,0.003462906833280123,4.908199081282915e-05,0.0004047953618245106,3,0.0014687841735733945,0.012153592702090097,fullM3
1.0225413974382311,5,0.0,1.0225413974382311,,0.003462906833280123,2.7053532757122166e-06,0.000767916183391461,3,8.101187673490787e-05,0.023071188354028004,fullM3
1.0086106967459825,5,0.017507483286886585,1.0084587376880503,,0.003462906833280123,5.19921460381436e-06,0.00031601525089344605,3,0.0001548453381300956,0.009443119555865572,fullM3
1.0086106967459825,5,-0.017507483286886585,1.0084587376880503,,0.003462906833280123,5.19921460381436e-06,0.00031601525089344605,3,0.0001548453381300956,0.009443119555865572,fullM3
1.0003831030798984,5,0.004762349326317375,1.0003717673728407,,0.003462906833280123,4.277037947434359e-06,3.795553398351354e-05,3,0.0001269588127755762,0.0011304503949460195,fullM3
1.0003831030798984,5,-0.004762349326317375,1.0003717673728407,,0.003462906833280123,4.277037947434359e-06,3.795553398351354e-05,3,0.0001269588127755762,0.0011304503949460195,fullM3
